title,movieId
Lost Trout Brown Ale,3837
Fat Head's Brewery,3838
1097,3839
Take Two Pils,3840
Cape Cod Beer,3841
Irregardless IPA,3842
Winter Games Select #32 Stout,3843
Modern Monks Brewery,3844
312 Urban Pale Ale,3845
1819,3846
768,3847
Annie's Amber Ale,3848
Boise ID,3849
2091,3850
194,3851
1938,3852
1447,3853
2541,3854
1139,3855
425,3856
Manayunk Brewing Company,3857
726,3858
Kilt Dropper Scotch Ale,3859
325,3860
1100,3861
Extra Special / Strong Bitter (ESB),3862
0.1,3863
574,3864
2343,3865
Sophomoric Saison,3866
1149,3867
3 Gear Robust Porter,3868
1904,3869
Monarch Pilsner,3870
1919,3871
The One They Call Zoe,3872
1675,3873
Tule Duck Red Ale (Current),3874
Baltimore MD,3875
1084,3876
Bend,3877
11,3878
Indianapolis,3879
White Cap White IPA,3880
Denver Beer Company,3881
Davenport,3882
765,3883
Barrio Brewing Company,3884
Sex Panther,3885
1749,3886
440,3887
1875,3888
Gunga Din,3889
California Sunshine Rye IPA,3890
1965,3891
2023,3892
79,3893
0.072,3894
Lost Sailor IPA,3895
1524,3896
Hop Up Offa That Brett (2014),3897
Session '33 (2011),3898
Hazed & Infused (2010),3899
1978,3900
Rail Yard Ale (2009),3901
Winterfest,3902
The Lion Brewery,3903
2456,3904
2 Towns Ciderhouse,3905
1275,3906
1087,3907
1378,3908
472,3909
Boxcar Brewing Company,3910
2625,3911
Asher Brewing Company,3912
Pail Ale,3913
Stevensville,3914
1707,3915
Nunica Pine,3916
2020,3917
Starr Hill Brewery,3918
Bolero Snort Brewery,3919
American Porter,3920
1599,3921
Mazzie,3922
Pete's Wicked Summer Brew (1997),3923
2163,3924
Ten Fidy Imperial Stout,3925
2125,3926
Abigale,3927
Oatmeal Stout,3928
Stowaway IPA,3929
67,3930
Schlafly IPA,3931
Ridgefield Park,3932
Alter Ego,3933
0.061,3934
1941,3935
Daredevil Brewing Company,3936
1721,3937
American Barleywine,3938
Saint Louis,3939
Cast Iron Oatmeal Brown,3940
1617,3941
Buried Hatchet Stout,3942
1265,3943
Face Down Brown Ale,3944
Lansdale,3945
2106,3946
1963,3947
Zaison (2012),3948
Jacksonville,3949
King Street IPA,3950
2379,3951
Perfect Tin Amber,3952
Ranger IPA,3953
Buffalo Sweat,3954
Ponderosa IPA,3955
Arjuna,3956
Hopworks Urban Brewery,3957
Big Choice Brewing,3958
The Great Pumpcan,3959
Catawba Island Brewing,3960
382,3961
799,3962
Vernal Minthe Stout,3963
2428,3964
312,3965
Silverton Brewery,3966
ESB Special Ale,3967
Tropical Saison,3968
719,3969
2644,3970
731,3971
2151,3972
Neomexicanus Native,3973
0.052000000000000005%,3974
Bunker Hill Blueberry Ale,3975
249,3976
2305,3977
Fruit / Vegetable Beer,3978
2194,3979
1454,3980
Lowell,3981
English Brown Ale,3982
890,3983
Raspberry Berliner Weisse,3984
Full Nelson Pale Ale (2010),3985
Lake Street Express,3986
853,3987
136,3988
16.0 oz. Silo Can,3989
1222,3990
Wolverine State Brewing Company,3991
Royal Oak,3992
666,3993
Milk / Sweet Stout,3994
2688,3995
0.099,3996
Raincloud Robust Porter,3997
1609,3998
Wolfman's Berliner,3999
2089,4000
Claremont Craft Ales,4001
1293,4002
Wall's End,4003
1176,4004
Dale's Pale Ale (2006),4005
Manayunk IPA,4006
Manzanita Pale Ale,4007
1138,4008
2620,4009
Christian Moerlein Brewing Company,4010
668 Neighbor of the Beast12 oz.,4011
Boont Amber Ale (2011),4012
3Beans,4013
1096,4014
1022,4015
Buellton,4016
Back Country Scottish Ale,4017
1404,4018
Goose Island India Pale Ale,4019
2462,4020
926,4021
Bohemian Export Lager,4022
Birdhouse Pale Ale,4023
Trailhead ISA,4024
Fox Tail Gluten Free Ale,4025
Dale's Pale Ale (2012),4026
Wiregrass Post-Prohibition Ale,4027
21st Amendment Watermelon Wheat Beer (2006),4028
1083,4029
Athena,4030
858,4031
2337,4032
Lumberyard IPA,4033
420 Extra Pale Ale,4034
Roller Dam Red Ale,4035
Devil's Canyon Brewery,4036
Wolf Hills Brewing Company,4037
1755,4038
1364,4039
1182,4040
One-Hit Wonderful,4041
One Nut Brown,4042
1026,4043
2458,4044
1550,4045
904,4046
Odyssey Beerwerks,4047
Squatters Full Suspension Pale Ale,4048
2018,4049
1326,4050
Love In An Ellavator,4051
913,4052
2182,4053
Deviant Dale's IPA,4054
920,4055
Pace Setter Belgian Style Wit,4056
1584,4057
2118,4058
1211,4059
106,4060
653,4061
Midnight Ryder,4062
40 Mile IPA,4063
Ranger IPA (Current),4064
Coconoats,4065
Bimini Twist,4066
Phoenix,4067
1428,4068
2385,4069
641,4070
Old Chub (2008),4071
Foolproof Brewing Company,4072
Linnaeus Mango IPA,4073
541 American Lager,4074
2397,4075
Pittsboro,4076
Tent Pole Vanilla Porter,4077
Nantucket,4078
Oskar Blues Brewery (North Carol...,4079
1849,4080
Lionshead,4081
849,4082
Fat Tire Amber Ale (2008),4083
2553,4084
415,4085
162,4086
Abrasive Ale,4087
Uncle John's Apple Cherry Cider,4088
Boonville,4089
Lazy Daze Lager,4090
2507,4091
1425,4092
Portland OR,4093
1573,4094
1738,4095
307,4096
Snowshoe White Ale,4097
Upslope India Pale Ale,4098
Filthy Hoppin' IPA,4099
Sympathy for the Lager,4100
2671,4101
Sunset Amber,4102
2126,4103
2,4104
MN,4105
SweetWater Brewing Company,4106
Goose Island Brewery Company,4107
The Brewer's Art,4108
CO,4109
1881 California Red Ale,4110
Philadelphia,4111
Champion Brewing Company,4112
1992,4113
Traverse City,4114
2598,4115
1443,4116
1291,4117
1335 Wicked Snout,4118
Double Haul IPA,4119
82,4120
MT,4121
Charlottesville VA,4122
Interurban IPA,4123
Blue Owl Brewing,4124
Barney Flats Oatmeal Stout (2012),4125
262,4126
1854,4127
Sacramento,4128
Moped Traveler,4129
330,4130
2516,4131
Founders Brewing Company,4132
Golden Wing Blonde Ale,4133
N Street Drive-In 50th Anniversary IPA,4134
Long Leaf,4135
2092,4136
2378,4137
Angola,4138
2605,4139
Sockeye Belgian Style Summer Ale,4140
Black Adder IBA (Current),4141
Bronx Black Pale Ale,4142
Iron Hill Brewery & Restaurant,4143
176,4144
Thunder Ann,4145
2111,4146
2368,4147
1681,4148
1143,4149
0.10400000000000001%,4150
Hat Trick Hop IPA,4151
2115,4152
Devastator Double Bock,4153
Cincinnati,4154
Celsius Summer Ale (2012),4155
1596,4156
150,4157
1886,4158
1689,4159
Whale's Tale Pale Ale,4160
Mikkeller,4161
Sixpoint Craft Ales,4162
Broad Brook Brewing LLC,4163
1321,4164
716,4165
Eagle CO,4166
Big Chuck Barleywine,4167
532,4168
270,4169
Titan IPA,4170
Big Sky IPA (2012),4171
Jai Alai IPA,4172
Cleveland,4173
0.08%,4174
1530,4175
937,4176
Laughing Dog Cream Ale,4177
Minnetonka,4178
Mama's Little Yella Pils,4179
Loki Red Ale,4180
2473,4181
1714,4182
591,4183
2175,4184
879,4185
Saranac Summer Ale (2011),4186
2094,4187
2419,4188
Harpoon IPA,4189
895,4190
Fistful of Hops Green,4191
Rudolph's Red,4192
Invasion Pale Ale,4193
697,4194
2510,4195
Resin,4196
790,4197
2008,4198
1747,4199
0.049,4200
1505,4201
The Crisp (2011),4202
2654,4203
Humpback Blonde Ale,4204
Michelada,4205
2296,4206
1868,4207
0.053,4208
2574,4209
ID,4210
Yellow Wolf Imperial IPA,4211
544,4212
1093,4213
Moo Thunder Stout,4214
Shelburne,4215
2084,4216
New Orleans Lager & Ale Brewing ...,4217
Adam's Stout,4218
Snake Handler Double IPA,4219
1196,4220
64,4221
Mountain Creek (2013),4222
1635,4223
Hurricane Amber Ale (2004),4224
Shipwrecked Double IPA,4225
1817,4226
Voodoo Bengal Pale Ale,4227
Orignal Blend,4228
Christmas Ale,4229
Escape to Colorado,4230
836,4231
Lafayette,4232
Pineland ME,4233
Colorado Red Ale,4234
Helena MT,4235
Southern Cross,4236
Oak Cliff Coffee Ale,4237
1825,4238
777,4239
1307,4240
1484,4241
2098,4242
Royal Brat,4243
800,4244
1043,4245
Huber Bock (2014),4246
Happy Camper IPA,4247
2393,4248
Seventh Son of a Seventh Son,4249
2320,4250
1705,4251
1091,4252
903,4253
Wobble,4254
2070,4255
Czech Pilsener,4256
Dock Street Amber Beer (1992),4257
Plowshare Porter,4258
2233,4259
949,4260
207,4261
614,4262
Taster's Choice,4263
2075,4264
1917,4265
Park,4266
476,4267
1239,4268
Arkansas Red,4269
Next Adventure Black IPA,4270
Juneau,4271
0.099%,4272
987,4273
1837,4274
558,4275
560,4276
2386,4277
Alltech's Lexington Brewing Company,4278
491,4279
Midwest City,4280
Tallgrass Pub Ale,4281
1306,4282
Brooklyn Center MN,4283
Get Together,4284
Oaky's Oatmeal Stout,4285
0.081,4286
Wood Splitter Pilsner,4287
391,4288
1579,4289
Canyon Cream Ale,4290
Wild Trail Pale Ale,4291
Marble Brewery,4292
1729,4293
Baton Rouge,4294
1684,4295
Longhop IPA,4296
1827,4297
Fat Tire Amber Ale,4298
TailGate Saison,4299
224,4300
El Steinber Dark Lager,4301
SD,4302
306,4303
Gore Range Brewery,4304
0.056,4305
750,4306
Norm's Gateway IPA,4307
1304,4308
Insert Hop Reference,4309
Long Hammer IPA,4310
Dam Lager,4311
Wild Onion Pumpkin Ale (2010),4312
Lewiston,4313
1001,4314
San Luis Obispo,4315
447,4316
1624,4317
Munich Helles Lager,4318
Anchor Brewing Company,4319
2261,4320
Cut Throat Pale Ale,4321
Blackmarket Rye IPA,4322
1962,4323
1969,4324
2544,4325
Hopkick Dropkick,4326
New England Brewing Company,4327
Special Edition: Allies Win The War!,4328
423,4329
171,4330
Verdun,4331
Pilzilla,4332
Ann Arbor,4333
Voodoo,4334
Carolina Blonde (2006),4335
1815,4336
1600,4337
Pete's ESP Lager (1998),4338
448,4339
1959,4340
Paso Robles CA,4341
Euro Pale Lager,4342
1107,4343
Beltian White,4344
Astoria Brewing Company,4345
Montauk Light,4346
Tart Side of the Moon,4347
1623,4348
1967,4349
312 Urban Wheat Ale,4350
Against the Grain Brewery,4351
318,4352
Fort Pitt Ale,4353
O'Fallon,4354
NM,4355
Lemon Shandy Tripel,4356
484,4357
1646,4358
Dubbelicious,4359
672,4360
357,4361
Horny Toad Cerveza (2013),4362
2195,4363
Gillespie Brown Ale,4364
1628,4365
466,4366
Boont Amber Ale,4367
1492,4368
Pacific,4369
Triomphe,4370
SC,4371
3:33 Black IPA,4372
Gutch English Style Mild Ale,4373
2193,4374
806,4375
2394,4376
908,4377
0.079%,4378
Veteran’s Pale Ale (VPA),4379
15,4380
1006,4381
Scotch Ale / Wee Heavy,4382
Schwarzbier,4383
2105,4384
1186,4385
Mother's Brewing,4386
1220,4387
Hilliard's Pils,4388
1467,4389
Sky Blue Golden Ale,4390
Red Shedman Farm Brewery and Hop...,4391
366,4392
Danville,4393
Sexy Chaos,4394
College Station,4395
2267,4396
Englishman,4397
454,4398
Na Zdraví Pilsner,4399
422,4400
Springdale,4401
Block Party Robust Porter,4402
Bellingham,4403
783,4404
French Broad Brewery,4405
Frog Level Brewing Company,4406
Altbier,4407
1339,4408
American Pale Ale (APA),4409
Half Court IPA,4410
Old Chub (2003),4411
1406,4412
Fisherman's IPA,4413
Slanted Rock Brewing Company,4414
348,4415
1912,4416
104,4417
623,4418
Four String Vanilla Porter,4419
Leroy (2005),4420
1858,4421
2226,4422
Rocket Bike American Lager,4423
87,4424
535,4425
Speakasy Ales & Lagers,4426
1813,4427
Core Oatmeal Stout,4428
Kolschtal Eddy,4429
1663,4430
The Grand Army,4431
1243,4432
2347,4433
2324,4434
South Bend,4435
1095,4436
Longmont CO,4437
1102,4438
2384,4439
1995,4440
1054,4441
American Double / Imperial Stout,4442
Hardywood Park Craft Brewery,4443
Skilak Scottish Ale (2011),4444
The Just Beer Project,4445
236,4446
1726,4447
2569,4448
0.035%,4449
Pop's Old Fashioned Lager,4450
0.092%,4451
Double Duckpin,4452
1664,4453
Jucundus,4454
546,4455
Vanilla Bean Buffalo Sweat,4456
0.078,4457
1860,4458
Dead Arm,4459
SanTan Brewing Company,4460
DAX Light (1998),4461
Hangar 24 Helles Lager,4462
2445,4463
2443,4464
Autumnal Molé Stout,4465
Thai.p.a,4466
Pernicious Double IPA,4467
756,4468
Northern Lights India Pale Ale,4469
167,4470
Hilliard's Amber Ale,4471
1615,4472
2087,4473
Ninja Porter,4474
Mirror Pond Pale Ale,4475
Galaxyfest,4476
Modus Hoperandi,4477
Tallgrass Brewing Company,4478
Wingman Brewers,4479
Great Crescent IPA,4480
2685,4481
"the Kimmie, the Yink and the Holy Gose",4482
Deschutes Brewery,4483
Woodbridge,4484
Plow Horse Belgian Style Imperial Stout,4485
1939,4486
617,4487
House Lager,4488
Independence Brewing Company,4489
2649,4490
Naked Pig Pale Ale,4491
1571,4492
2252,4493
2052,4494
St Mary's,4495
2457,4496
Blood Orange Saison,4497
1519,4498
27,4499
1244,4500
Bat Outta Helles,4501
Demshitz Brown Ale,4502
40,4503
757,4504
361,4505
1064,4506
Hopitoulas IPA,4507
877,4508
30,4509
2520,4510
1703,4511
Joey Wheat,4512
1012,4513
2406,4514
Coq de la Marche,4515
Good People American Brown Ale,4516
1266,4517
CANfusion Rye Bock,4518
Sky-Five,4519
111,4520
190,4521
Undun Blonde Ale,4522
U. P. Witbier,4523
St. John's,4524
Sanitas Black IPA,4525
616,4526
1099,4527
Sanitas Saison Ale,4528
1324,4529
HGH (Home Grown Hops): Part Duh,4530
Rye Porter,4531
Upslope Foreign Style Stout,4532
Great Crescent Brewery,4533
Lucette Brewing Company,4534
2537,4535
Orange Wheat,4536
2204,4537
Big Muddy Brewing,4538
Seventh Son Brewing Company,4539
58,4540
Base Camp Brewing Co.,4541
#001 Golden Amber Lager,4542
774,4543
Claritas,4544
A Capella Gluten Free Pale Ale,4545
St. Paul MN,4546
Telluride,4547
2546,4548
178,4549
2529,4550
River North White Ale,4551
782,4552
Lily Flagg Milk Stout,4553
244,4554
Half Acre Beer Company,4555
Palate Mallet,4556
1438,4557
199,4558
Mammoth Lakes,4559
Marble India Pale Ale,4560
2505,4561
Elmira,4562
Stillmank Beer Company,4563
German Pilsener,4564
316,4565
Miami,4566
Awry Rye Pale Ale,4567
Station 33 Firehouse Red,4568
1548,4569
Two Brothers Brewing Company,4570
Waterbury VT,4571
Platform Beer Company,4572
Dolores River Dry Stout,4573
1490,4574
1125,4575
Green Collar,4576
636,4577
Blueberry Berliner Weisse,4578
1691,4579
Montauk,4580
Anchorage,4581
2439,4582
2444,4583
1984,4584
1734,4585
1739,4586
Denver Pale Ale (Artist Series No. 1),4587
American Brown Ale,4588
Midwest Charm Farmhouse Ale,4589
Fiddlehead Brewing Company,4590
2659,4591
Old Chub NITRO,4592
Volcano Red Ale,4593
Back Bay IPA,4594
Autocrat Coffee Milk Stout,4595
1925,4596
1606,4597
IPA #11,4598
MA,4599
1229,4600
Chatham,4601
In-Tents India Pale Lager,4602
BRIPA,4603
1285,4604
1232,4605
474,4606
1736,4607
1456,4608
2672,4609
527,4610
Springfield,4611
Strawberry Blonde,4612
752,4613
Kulshan Brewery,4614
Sunlight Cream Ale,4615
283,4616
Geneva Lake Brewing Company,4617
Barn Yeti,4618
Flagstaff,4619
Bomber Mountain Amber Ale (2013),4620
Chuli Stout,4621
1722,4622
Revolution Brewing,4623
1327,4624
NV,4625
Steam Engine Lager,4626
Drop Kick Ale,4627
Atom Splitter Pale Ale,4628
311,4629
2653,4630
2009,4631
St. Benedict's Winter Ale,4632
991,4633
1355,4634
0.077%,4635
North Woodstock,4636
Lazy Monk Bohemian Pilsner,4637
Tribute,4638
Verona,4639
13,4640
Monk from the 'Yunk,4641
1483,4642
Pink-I Raspberry IPA,4643
2341,4644
Hop in the ‘Pool Helles,4645
Conroe,4646
Evil Twin Brewing,4647
401,4648
Big Bend Hefeweizen,4649
2200,4650
Apricot Blonde,4651
2154,4652
2683,4653
2622,4654
2090,4655
Turnrow Harvest Ale,4656
Double Brown Stout,4657
1399,4658
Sly Fox Christmas Ale 2012 (2012),4659
Hell,4660
605,4661
Great River Golden Ale,4662
Wood Splitter Pilsner (2012),4663
2422,4664
3,4665
2624,4666
London Homesick Ale,4667
Waterkeeper,4668
2426,4669
Utah Brewers Cooperative,4670
Keebarlin' Pale Ale,4671
413 Farmhouse Ale,4672
796,4673
2666,4674
Missoula,4675
271,4676
Devil's Cup,4677
Resolution Rye Stout,4678
213,4679
Liquid Hero Brewery,4680
Bock,4681
144,4682
San Diego CA,4683
Douglas,4684
Tin Roof Blonde Ale,4685
1048,4686
Hefe Black,4687
Pittsburgh,4688
Sietsema Red Label,4689
0.09,4690
Mutton Buster,4691
WY,4692
309,4693
1608,4694
Kaua'i Golden Ale,4695
2197,4696
Tsunami IPA,4697
Firemans #4 Blonde Ale (2015),4698
880,4699
1803,4700
1380,4701
Vivant Belgian Style Imperial Stout (2012),4702
All Day IPA,4703
894,4704
1081,4705
Red Water Irish Style Red,4706
Silverback Pale Ale,4707
1475,4708
402,4709
Aurora,4710
834 Happy As Ale,4711
Heliocentric Hefeweizen,4712
273,4713
80,4714
English Pale Mild Ale,4715
Tampa Pale Ale,4716
Lake Monster,4717
Oktoberfest,4718
854,4719
Wormtown Brewery,4720
2358,4721
Northampton Brewery,4722
Loafin Bräu,4723
695,4724
1811,4725
548,4726
Mjöllnir,4727
Cigar City Brewing Company,4728
G'KNIGHT (16 oz.),4729
Croydon,4730
Davy Jones Lager,4731
Gordon Ale (2009),4732
2500,4733
Hoperation Overload,4734
Citra Faced,4735
Marlborough,4736
Patrick's Poison,4737
1795,4738
846,4739
Frederick,4740
Pump House IPA,4741
175,4742
Big Nose,4743
1477,4744
2100,4745
RecreationAle,4746
1381,4747
2517,4748
Big Storm Brewing Company,4749
Fortunate Islands,4750
Sun King Brewing Company,4751
Durango,4752
Northern Hawk Owl Amber,4753
2525,4754
992,4755
2664,4756
Babbling Blonde,4757
Saison Pamplemousse,4758
Blacktop Blonde,4759
Hop Abomination,4760
Point Special (2012),4761
1953,4762
Destihl Brewery,4763
300,4764
696,4765
Quaff India Style Session Ale,4766
363,4767
1391,4768
1990,4769
In the Weeds,4770
Dottie Seattle Lager,4771
1625,4772
0.032,4773
2351,4774
1779,4775
2643,4776
Phantom Punch Winter Stout,4777
Sunken City Brewing Company,4778
501,4779
Deadeye Jack,4780
Bridgewater Corners,4781
Dead Armadillo Amber Ale,4782
Sierra Nevada Brewing Company,4783
1218,4784
Abbey's Single Ale (Current),4785
Dry Dock Amber Ale,4786
1435,4787
1836,4788
2040,4789
Reactor,4790
Arcadia Brewing Company,4791
2395,4792
2206,4793
White (2015),4794
Shotgun Betty,4795
112,4796
2639,4797
Notch Session Pils,4798
2579,4799
Manhattan,4800
Cut Throat Pale Ale (2011),4801
24.0 oz.,4802
Slippery Rock,4803
0.035,4804
Two-One Niner,4805
1429,4806
Conroe TX,4807
1340,4808
Wizard Burial Ground,4809
Breakside Brewery,4810
Groupe G,4811
1482,4812
2440,4813
1512,4814
2176,4815
Menominee,4816
1661,4817
SanTan HefeWeizen,4818
Catawba Valley Brewing Company,4819
643,4820
Mango Ginger,4821
Mystical Stout,4822
Cold Smoke Scotch Ale (2007),4823
2255,4824
Cabrillo Kölsch,4825
1117,4826
2420,4827
Milkshake Stout,4828
1766,4829
333,4830
Norfolk,4831
1193,4832
Firestone Walker Brewing Company,4833
1309,4834
P-51 Porter,4835
Thunder Snow,4836
1797,4837
1507,4838
Ballz Deep Double IPA,4839
Santa Cruz CA,4840
Aurora Lager (2011),4841
Aslan IPA,4842
Red Cockaded Ale (2013),4843
Three Pints Brewing,4844
1765,4845
1271,4846
1179,4847
1080,4848
Sidekick Extra Pale Ale,4849
1148,4850
2447,4851
Petit Mutant,4852
81,4853
1806,4854
Point Nude Beach Summer Wheat (2011),4855
Curious Traveler Shandy,4856
Big Lake Brewing,4857
1227,4858
Mammoth Brewing Company,4859
Smoked Beer,4860
KS,4861
Belgian Strong Dark Ale,4862
1783,4863
Right Brain Brewery,4864
2067,4865
441,4866
290,4867
1590,4868
New York,4869
Afton VA,4870
830,4871
River Runners Pale Ale,4872
Aslan Kölsch,4873
Ellie’s Brown Ale,4874
2484,4875
1313,4876
White Flame Brewing Company,4877
1052,4878
2166,4879
Lasso,4880
1556,4881
2655,4882
1647,4883
Troegenator,4884
Chico CA,4885
Porch Rocker,4886
American Double / Imperial IPA,4887
2240,4888
Portland,4889
Butternuts Beer and Ale,4890
Hop Notch IPA (2013),4891
Seabright Brewery,4892
Shipyard Export,4893
Rogue Ales,4894
2383,4895
Lucky Dog,4896
0.066%,4897
Oberon,4898
Big Wood Brewery,4899
Hop Lace,4900
Bitter Biker Double IPA,4901
Black House,4902
Swamp Head Brewery,4903
523,4904
Carlsbad,4905
984,4906
2183,4907
1013,4908
1782,4909
1893,4910
206,4911
Westminster MA,4912
1892,4913
True Blonde Ale,4914
Jacaranada Rye IPA,4915
Pamola Xtra Pale Ale,4916
0.085,4917
White Magick of the Sun,4918
968,4919
1410,4920
Soldotna AK,4921
1296,4922
Michigan City,4923
632,4924
771,4925
1679,4926
Atwater's Lager,4927
0.063,4928
Point Nude Beach Summer Wheat,4929
Ozark Beer Company,4930
1715,4931
Spirit Lake,4932
Face Plant IPA,4933
1119,4934
915,4935
644,4936
Barney Flats Oatmeal Stout,4937
2263,4938
2446,4939
Arctic Craft Brewery,4940
1923,4941
Rye Pils Session Lager,4942
1789,4943
154,4944
Hop Ottin' IPA,4945
1907,4946
188,4947
0.049%,4948
Defiance Brewing Company,4949
983,4950
Wagon Party,4951
1319,4952
Dick's Brewing Company,4953
Terrapin Brewing Company,4954
The Brown Note,4955
1587,4956
Arrington,4957
Wee-Heavy-Er Scotch Ale,4958
293,4959
2079,4960
Hershey PA,4961
1462,4962
Strawberry White,4963
Griffin Claw Brewing Company,4964
Seven Points,4965
2615,4966
2057,4967
Sunshine Pils,4968
The Alchemist,4969
Soul Doubt,4970
268,4971
707,4972
Leprechaun Lager,4973
1909,4974
1383,4975
297,4976
Dog Days Lager,4977
807,4978
Autumnation (2011-12) (2011),4979
755,4980
1384,4981
222,4982
2592,4983
2504,4984
2558,4985
279,4986
1686,4987
Todd the Axe Man,4988
125,4989
0.048,4990
1955,4991
1377,4992
Sockeye Red IPA,4993
Fire Eagle IPA,4994
Dead Horse Amber,4995
Eddy Out Pale Ale,4996
626,4997
446,4998
1288,4999
1698,5000
18th Anniversary Gose,5001
Original,5002
Avery Joe’s Premium American Pilsner,5003
60,5004
T-6 Red Ale (2004),5005
Export,5006
2006,5007
Abbey's Single (2015- ),5008
2689,5009
Wynkoop Pumpkin Ale,5010
341,5011
2357,5012
Ashland Amber Ale (2009),5013
Buffalo Sweat (2010),5014
Lawnmower Lager,5015
Dry Hard Cider,5016
The Mitten Brewing Company,5017
Flagship Ale,5018
The Optimist,5019
King Coconut,5020
Lucky Day IPA,5021
Thai Style White IPA,5022
1511,5023
1927,5024
Rivertown Brewing Company,5025
Granny Smith Hard Apple Cider,5026
1824,5027
1359,5028
Redband Stout,5029
Day Hike Session,5030
1501,5031
665,5032
SPRYE,5033
498,5034
Grimm Brothers Brewhouse,5035
2260,5036
1023,5037
1469,5038
Angry Orchard Cider Company,5039
924,5040
2153,5041
1807,5042
Barrio Blanco,5043
Wisconsin Amber,5044
1395,5045
2587,5046
1256,5047
543 Skull Creek Fresh Hopped Pale Ale,5048
744,5049
Weisse Versa (2012),5050
Plum Island Belgian White,5051
Brotherhood Steam,5052
Ryeteous Rye IPA (2012),5053
ME,5054
Dirty Bastard,5055
Topcutter India Pale Ale,5056
Boise,5057
1419,5058
1841,5059
Diesel,5060
0.079,5061
Hoppy Bitch IPA,5062
2119,5063
2134,5064
Dolores,5065
Fresh Slice White IPA,5066
1792,5067
Caldera Pale Ale (2011),5068
Fear of a Brett Planet,5069
2149,5070
575,5071
1760,5072
1208,5073
1325,5074
259,5075
Rad,5076
Damascene Apricot Sour,5077
T-Rail Pale Ale,5078
Lone Tree Brewing Company,5079
1979,5080
480,5081
831,5082
Old Chub (2004),5083
2453,5084
Dallas TX,5085
1575,5086
1960,5087
1902,5088
Firestarter India Pale Ale,5089
1742,5090
Doomtree,5091
Mountain Town Brewing Company,5092
519,5093
1632,5094
1430,5095
Cisco Brewers,5096
General George Patton Pilsner,5097
Doppelbock,5098
324,5099
778,5100
1396,5101
Meridian,5102
Left of the Dial IPA,5103
Sea Dog Brewing Company,5104
1445,5105
Blur India Pale Ale,5106
2617,5107
1773,5108
Dog Days Summer Ale,5109
Missile IPA,5110
1228,5111
Wachusett Brewing Company,5112
16.0 ounce,5113
THP White (2006),5114
32.0 oz.,5115
Gold,5116
Pub Beer,5117
Macon,5118
Köld Lager (2010),5119
Infamous IPA,5120
2164,5121
OK,5122
The Citizen,5123
932,5124
Spring House Brewing Company,5125
1050,5126
1412,5127
Moe Lasses',5128
1057,5129
Marble Pilsner,5130
1610,5131
San Diego,5132
South Austin,5133
905,5134
2128,5135
Country Pale Ale,5136
Beer Works Brewery,5137
Upslope Brewing Company,5138
Kalona Brewing Company,5139
1878,5140
Phat Chance,5141
413,5142
0.096,5143
Big Elm Brewing,5144
Hop Crisis,5145
Lomaland,5146
Dock Street Brewery,5147
Blonde Hunny,5148
592,5149
597,5150
Voodoo Love Child,5151
Winter Solstice,5152
Golden Trout Pilsner,5153
285,5154
1764,5155
Black Market Hefeweizen,5156
117,5157
1007,5158
861,5159
0.063%,5160
1354,5161
Albuquerque NM,5162
2303,5163
1934,5164
Cherny Bock,5165
186,5166
1112,5167
Ruhstaller's Gilt Edge Lager Beer,5168
479,5169
1603,5170
Wild Onion Brewing Company,5171
710,5172
350,5173
Plum St. Porter,5174
972,5175
2096,5176
Nordic Blonde,5177
1577,5178
Polar Night Stout,5179
209,5180
Grapefruit Sculpin,5181
66,5182
Old Grogham Imperial India Pale Ale (2012),5183
NorthGate Brewing,5184
River North Ale,5185
1872,5186
2310,5187
919,5188
Downeast Cider House,5189
Blackbeard,5190
Dolores River Pale Ale,5191
The Imperial Texan,5192
Evil Czech Brewery,5193
Coffee Oatmeal Stout,5194
Harpoon Summer Beer (2012),5195
1794,5196
Crabtree Brewing Company,5197
331,5198
1341,5199
483 Pale Ale,5200
Hula Hoppie Session IPA,5201
893,5202
481,5203
Idaho Springs,5204
Jack's Hard Cider (Hauser Estate...,5205
Evolutionary IPA (2011),5206
Paw Paw,5207
200,5208
Mr. Tea,5209
2637,5210
390,5211
1867,5212
2354,5213
Lancaster Brewing Company,5214
1513,5215
Gadsden,5216
Smoky Wheat,5217
Rise-Up Red (2014),5218
Telluride Brewing Company,5219
1132,5220
Carolina Blonde Light (2005),5221
2281,5222
599,5223
303,5224
Hawai'i Nui Brewing Co.,5225
1829,5226
874,5227
Whitsun,5228
Stevens Point,5229
17,5230
Sugar Plum,5231
Nellysford VA,5232
1905,5233
Laurel,5234
Sky High Rye,5235
Berliner Weissbier,5236
2634,5237
120,5238
Rumspringa Golden Bock,5239
Float Trip Ale,5240
Port Barrel Wee Mac,5241
Irish Channel Stout,5242
1809,5243
566,5244
Saint Archer IPA,5245
Hopalicious,5246
1286,5247
Geary's Pale Ale,5248
1494,5249
Casinos IPA,5250
Upland Brewing Company,5251
Walloon (2014),5252
739,5253
0.062,5254
2037,5255
Little Boss,5256
Spilker Ales,5257
White Rascal,5258
West Sixth IPA,5259
1877,5260
UFO Gingerland,5261
0.067,5262
1489,5263
Upslope Belgian Style Pale Ale,5264
1768,5265
1683,5266
Sunny Haze,5267
SNO White Ale,5268
Desert Magic IPA,5269
COAST Brewing Company,5270
760,5271
2550,5272
Pursuit,5273
1245,5274
1305,5275
1562,5276
