,0,1,2
993,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 25% ,1
994,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 33% ,1
995,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 62% ,1
996,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 47% ,1
997,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 67% ,1
998,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL x7% ,1
999,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 95x ,1
1000,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL 85% ,1
1001,COL index VAL 238 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-1 COL MeasureName VAL surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection COL Score VAL 9x% COL Sample VAL 139 patients COL Stateavg VAL al_scip-inf-1 ,COL Score VAL x5% ,1
1002,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL crxnshaw ,1
1003,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL morgan ,1
1004,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL jeffersxn ,1
1005,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL de kalb ,0
1006,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL dx kalb ,1
1007,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL clarke ,1
1008,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL xlarke ,1
1009,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL shelby ,1
1010,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL calhoun ,1
1011,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL CountyName VAL calhoxn ,1
1012,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL proxrietary ,1
1013,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL xroprietary ,1
1014,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL voluntary nonxprofit x private ,1
1015,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL voluntary non-profit - church ,0
1016,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL voluntaryxnon-profitx-xchurch ,1
1017,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL governxent - federal ,1
1018,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL prxprietary ,1
1019,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL government - state ,1
1020,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL voluntaryxnon-profitx-xprivate ,1
1021,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL HospitalOwner VAL volxntary non-profit - chxrch ,1
1022,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL x7% ,1
1023,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL 95x ,1
1024,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL 85% ,1
1025,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL x5% ,1
1026,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL 40% ,1
1027,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL 89x ,1
1028,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL x6% ,1
1029,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL 71% ,1
1030,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL x4% ,1
1031,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Score VAL 1xx% ,1
1032,COL index VAL 240 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgxcal infectxon preventxon COL MeasureCode VAL scip-inf-3 COL MeasureName VAL surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery) COL Score VAL 98% COL Sample VAL 136 patients COL Stateavg VAL al_scip-inf-3 ,COL Condition VAL heaxt failuxe ,1
1033,COL index VAL 240 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL de kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgxcal infectxon preventxon COL MeasureCode VAL scip-inf-3 COL MeasureName VAL surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery) COL Score VAL 98% COL Sample VAL 136 patients COL Stateavg VAL al_scip-inf-3 ,COL Condition VAL heaxt attack ,1
