title,movieId
5/1/09,2376
"Tratamiento antibiotico intravenoso domiciliario del absceso hepatico: seguridad, eficacia y factores pronosticos de reingreso hospitalario.",2377
[Indirect anastomoses for moyamoya disease].,2378
"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}",2379
A study of out-of-hospital cardiac arrests in northeastern Minnesota,2380
Nippon Seikeigeka Gakkai zasshi,2381
62928,2382
Is there evidence that barrier membranes prevent bone resorption in autologous bone grafts during the healing period? A systematic review.,2383
1532-8511,2384
Effects of chemotherapy in AIDS-associated non-Hodgkin's lymphoma on Kaposi's sarcoma herpesvirus DNA in blood.,2385
12/1/12,2386
Angewandte Chemie (International ed. in English),2387
292018,2388
15-16,2389
548616,2390
Diagnosis of Stroke-Associated Pneumonia: Recommendations From the Pneumonia in Stroke Consensus Group.,2391
8/1/05,2392
1/22/15,2393
Journal of biomaterials applications,2394
Cytokine,2395
"{""Yan-Yan Li"",""Yun Qian"",""Chuan-Wei Zhou""}",2396
BMC medicine,2397
727134,2398
100,2399
1531-698X,2400
385346,2401
232896,2402
Behaviour Research and Therapy Outcome predictors in guided and unguided self-help for social anxiety disorder,2403
East African Medical Journal,2404
"Twisting the night away: a review of the neurobiology, genetics, diagnosis, and treatment of shift work disorder.",2405
Nephrol. Dial. Transplant.,2406
1270-7,2407
282039,2408
Trends in domestic violence service and leadership: implications for an integrated shelter model,2409
66,2410
164721,2411
1219-1220,2412
0160-6379,2413
17,2414
"{""Felipe Serṛo de Souza"",""Ney Pecegueiro do Amaral"",""Carlos Henrique Mendes"",""Hilton Augusto Koch"",""Vincenzo Giordano"",""Andr̩ Bergamin""}",2415
"Validity of International Classification of Diseases, Ninth Revision, Clinical Modification (ICD-9-CM) screening for sepsis in surgical mortalities.",2416
"{""Irena Anna Frei"",""Katharina Fierz"",""Angela Poat"",""Martina Gisin""}",2417
658982,2418
O papel dos profissionais de saude em casos de violencia domestica: um relato de experiencia.,2419
245822,2420
1469-896X,2421
8/1/09,2422
0048-7848 (Print) 0048-7848,2423
Clinical course of neuropathologically confirmed frontal-variant Alzheimer's disease,2424
639-46,2425
68-74,2426
1518-25,2427
2/1/13,2428
550-64,2429
1532-5415,2430
"A randomized controlled trial of Tai chi for balance, sleep quality and cognitive performance in elderly Vietnamese.",2431
"{""C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di Lorenzo"",""M. Saps"",""S. Nurko"",""P. Hyman"",""N. Youssef"",""A. Miranda"",""J. Cocjin""}",2432
164085,2433
American journal of perinatology,2434
603-11,2435
Telemedicine in the management of chronic pain: a cost analysis study,2436
Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,2437
"{""Sergio Garrido"",""Angeles Pulgar"",""Stefan Duschek"",""Mar�_a Mart�_n-V��zquez"",""Gustavo A Reyes Del Paso""}",2438
572425,2439
26,2440
"{""Sheldon H. White""}",2441
"{""Periyanayagam U."",""Pang P.S."",""Kiraly A."",""Lyden A."",""Chan J.""}",2442
852927,2443
Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.,2444
Czas Stomatol,2445
617-23,2446
"Public health reports (Washington, D.C. : 1974)",2447
1873-5347,2448
98234,2449
0140-525X,2450
"{""Michael J Paech"",""Stephan A Schug"",""Bhavesh Patel"",""Thomas Ledowski""}",2451
Neck pain.,2452
Pilot randomized controlled trial of web-based acceptance and commitment therapy for smoking cessation.,2453
0893-133X,2454
6,2455
"{""M C Nevitt"",""L Palermo"",""H K Genant"",""R San Valentin"",""D M Black"",""R Epstein"",""S R Cummings""}",2456
0377-208X,2457
0951-7375,2458
514411,2459
On the role of pre and post-processing in environmental data mining,2460
"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}",2461
"{""Roger P Goldberg"",""Yoram Abramov"",""Barbara Golden"",""Peter K Sand"",""Megan Sullivan""}",2462
"{""Demetrios J. Kutsogiannis"",""Neil K. Singla"",""Frances Chung"",""Stephen R. Lane"",""Jeremey Levin"",""Joseph V.J. Pergolizzi"",""Brendan Johnson"",""Linda Blackburn"",""Sonia K. Singla""}",2463
American Indian and Alaska Native Mental Health Research: The Journal of the National Center,2464
0008-543X,2465
901298,2466
450760,2467
iii-vii,2468
chi,2469
[Assessment of prognostic factors of thoracic synovial sarcoma].,2470
4/1/03,2471
24-32,2472
655-663,2473
131-4,2474
"{""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1  - Fr̴n RCT-șkningen CN  - Pubmed DA  - Dec DO  - 10.1093/fampra/cmh612 DP  - NLM ET  - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""}",2475
1662-5161,2476
JRSM open,2477
1471-2407,2478
"{""Chunlin Liu"",""Wen-Hui Shen"",""Ying Ruan"",""Dong-Hong Chen"",""Yong Huang""}",2479
A controlled trial of anterior spinal fusion and d̩bridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,2480
145-8,2481
"{""C. Hamilton-Craig"",""S. Bartoletti"",""M. Casella"",""F. Perna"",""M. L. Narducci"",""P. Santangeli"",""F. Pintus"",""A. Natale"",""A. Dello Russo"",""G. Pelargonio"",""G. Bencardino"",""J. D. Burkhardt"",""F. Bellocci"",""L. Di Biase""}",2482
"{""Antoine Hone-Blanchet"",""Shirley Fecteau""}",2483
621640,2484
47-51 ST  - The concept of neurosis in a cross-cultural perspective-,2485
"{""Marc N. Gourevitch"",""Jennifer McNeely"",""David Stevens"",""John Rotrosen"",""Ellie Grossman"",""Laura Huben"",""Marc Manseau"",""Joshua D. Lee""}",2486
"{""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""}",2487
59308,2488
162189,2489
[Effects of tobacco advertising regulations in various countries],2490
1949-8349 (Print)     1949-8357,2491
Pain,2492
"{""Bouchard DR"",""Soucy L"",""Senechal M"",""Brochu M"",""Dionne IJ""}",2493
309274,2494
[The effect of shift work on the health of workers: a systematic review].,2495
793918,2496
Phenotypic analysis of misato function reveals roles of noncentrosomal microtubules in Drosophila spindle formation,2497
439302,2498
Fractional flow reserve for guiding PCI.,2499
159,2500
2005-7563,2501
Environ Monit Assess,2502
127-31 ST  - Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?-,2503
3/1/07,2504
129,2505
Diabetic medicine : a journal of the British Diabetic Association,2506
Korean J Gastroenterol,2507
6/30/07,2508
1743-9159,2509
International Journal of Obesity,2510
143-156,2511
5/1/98,2512
137,2513
977276,2514
Optimal Starting Age for School Attendance: FY76 Issue Analysis,2515
Public health genomics,2516
Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,2517
389-95,2518
"{""Shauna S Roberts""}",2519
"{""HongQiang Wang"",""Dwain K Irvin"",""Ashley Gragg"",""Xiao-xue Zhang"",""Christopher J Wheeler"",""Keith L Black"",""Lucia Veiga"",""Ryan Cordner"",""Mandana Zandian"",""Akanksha Panwar"",""Emmanuel Jouanneau"",""Yuying Zhai"",""Shyam Goverdhana"",""Armen Mardiros""}",2520
"{""Helen M Sorenson""}",2521
"{""J McCusker"",""F Primeau"",""M Cole"",""L Han"",""F Bellavance""}",2522
J. Recept. Signal Transduct. Res.,2523
Feb-37,2524
J Anesth,2525
Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,2526
"Association of diet, exercise, and smoking modification with risk of early cardiovascular events after acute coronary syndromes.",2527
14306-14311,2528
"{""J. Gschwend"",""S. Schirrmacher-Memmel"",""A. Beeker"",""M. O. Grimm"",""B. Brehmer"",""M. Zaiss"",""U. Von Verschuer"",""S. Pahernik"",""M. Bos"",""M. De Santis"",""M. Retz"",""S. Krause""}",2529
-94325,2530
0090-0028,2531
engspa,2532
2/28/14,2533
706-17,2534
408198,2535
School soft drink intervention study,2536
0021-8987 (Print)     0021-8987,2537
"Anaesthesia, movement and emesis",2538
"{""K. Sidney"",""J. Antony"",""A. De Costa"",""A. Shet"",""R. Rodrigues"",""S. Krishnamurthy"",""G. D'Souza"",""K. Arumugam""}",2539
1474-547X,2540
Supporting patient adherence to antiretrovirals using mobile phone reminders: patient responses from South India,2541
Rev Endocr Metab Disord,2542
257990,2543
0966-8519,2544
414-6,2545
Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,2546
730721,2547
Eur Arch Otorhinolaryngol,2548
Acta Neurol Scand,2549
Fertility and sterility,2550
1937-1958,2551
Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,2552
"{""Stephen A Geraci"",""Mohammed Kazi"",""Christian A Koch""}",2553
"{""D. A. Paul"",""R. G. Locke"",""L. Saiman"",""D. Tuttle"",""A. Novitsky"",""A. Mackley""}",2554
361682,2555
204-9,2556
"{""H Weatherly"",""D Epstein"",""J Burch"",""N Woolacott"",""D Jayne"",""D Fox"",""A Baba-Akbari Sari""}",2557
Physiotherapy,2558
Effect of infliximab on the healing of intestinal anastomosis. An experimental study in rats.,2559
"{""A Bereket"",""Z Hochberg"",""Y Yavuz"",""H L Muller"",""R H Lustig"",""R Weiss"",""W Kiess"",""A P Goldstone""}",2560
10/1/03,2561
"{""Jayatunga AP"",""Dark CH"",""Jahangiri M"",""Bradley JWP""}",2562
Gene,2563
58-68 ST  - Exercise-induced changes of the upper extremity in chronic stroke survivors-,2564
456934,2565
Arch Intern Med,2566
Effect of a cooling hood on physiological responses to work in a hot environment,2567
71351,2568
383-4,2569
"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2570
437-41,2571
Swiss Medical Weekly,2572
179-81,2573
Hemostatic resuscitation for massive bleeding: The paradigm of plasma and platelets - A review of the current literature.,2574
"{""Ann J. Turner"",""David H. L. Olson"",""Carole Y. Schornagel"",""Mary Halsdorf"",""Elaine A. Blechman""}",2575
Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,2576
820059,2577
Persistence of profenophos and quinolphos on cultivated cucumber and its removal,2578
Journal of Substance Abuse Treatment,2579
600827,2580
"{""Dominic S Carreira"",""Ross M Borzykowski"",""John Kozy"",""Steven D Needell""}",2581
5/1/05,2582
12/1/97,2583
379577,2584
622979,2585
Acta Derm.-Venereol.,2586
Journal of Health Care for the Poor & Underserved,2587
141-149,2588
Journal of clinical anesthesia,2589
147,2590
589-96,2591
631704,2592
The European respiratory journal,2593
The incidence of contrast-induced nephropathy in trauma patients.,2594
NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,2595
5/1/07,2596
ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,2597
"Adipocyte is a non-trivial, dynamic partner of breast cancer cells.",2598
30,2599
Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,2600
Infect. Immun.,2601
"{""B Kramp"",""J Ostwald"",""S Dommerich"",""Claudia Nischan""}",2602
0214-9915,2603
"Multicenter, randomized, placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders",2604
266-8,2605
Int J Obes (Lond),2606
European journal of heart failure,2607
Transactions of the Royal Society of Tropical Medicine and Hygiene,2608
27,2609
0301-5548,2610
894596,2611
1872-6844,2612
Respiration; international review of thoracic diseases,2613
469-75,2614
587024,2615
"The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits �1, �_2, and � along their extrasynaptic cell membrane.",2616
97,2617
"{""Waleed Alhazzani"",""Lehana Thabane"",""Deborah J Cook"",""Wojciech Szczeklik"",""Anees Sindi"",""Qi Zhou"",""Sultan Altayyar"",""Anna Wludarczyk"",""Gordon H Guyatt"",""[Collective Name] Fluids in Sepsis and Septic Shock Group"",""Michael Wang"",""Guowei Li"",""Roman Jaeschke"",""Diane Heels-Ansdell"",""Alison Fox-Robichaud"",""Bram Rochwerg"",""Fayez Alshamsi"",""Wang-Chun Ip"",""Djillali Annane"",""Lawrence Mbuagbaw""}",2618
"{""A van Breda"",""M B von Bartheld"",""J T Annema""}",2619
1126-1141,2620
Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,2621
1473-0502,2622
"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}",2623
The value of routine radiography in patients with knee osteoarthritis consulting primary health care: a study of agreement,2624
5/1/15,2625
"{""Carol E Barnewolt"",""Hiroto Hatabu"",""Mizuki Nishino"",""Deborah Levine"",""Henry A Feldman"",""Judy A Estroff"",""Valerie L Ward""}",2626
477-83,2627
529-33,2628
0167-2789 DO  - http://dx.doi.org/10.1016/j.physd.2013.07.012,2629
Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,2630
Spectrum and frequency of illness presenting to a pediatric emergency department.,2631
"{""di Raimondo D."",""Pinto A."",""Lucifora B."",""Tuttolomondo A."",""Licata G."",""Butt�� C.""}",2632
963532,2633
1556-9039,2634
Validity of Rorschach Inkblot scores for discriminating psychopaths from non-psychopaths in forensic populations: a meta-analysis.,2635
Respiratory syncytial virus prophylaxis: cost-effective analysis in Argentina (Structured abstract),2636
Am. J. Cardiovasc. Drugs,2637
935189,2638
Differential dendritic cell-mediated activation and functions of invariant NKT-cell subsets in oral cancer.,2639
0030-4220,2640
32426,2641
"Gender differences in personal, social and environmental influences on active travel to and from school for Australian adolescents.",2642
960478,2643
"William H. Taft High School Project HOLA, 1985-1986. OEA Evaluation Report.",2644
1433-2981,2645
TEACHING Exceptional Children Plus,2646
Korean J.Anesth.,2647
"{""M. Suter"",""V. Giusti""}",2648
Antimicrobial resistance of H. pylori isolates in alaska native persons from 2000-2008: Results from the alaska sentinel surveillance project,2649
Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,2650
347-55,2651
Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,2652
Soda and cell aging: associations between sugar-sweetened beverage consumption and leukocyte telomere length in healthy adults from the National Health and Nutrition Examination Surveys,2653
Ugeskrift for laeger,2654
"American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen, raloxifene, and aromatase inhibition for breast cancer risk reduction.",2655
821702,2656
"48-57; quiz 58, 60",2657
682676,2658
Journal of the American Dietetic Association,2659
237-40,2660
[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],2661
Paediatr Child Health,2662
Trans. R. Soc. Trop. Med. Hyg.,2663
526,2664
"{""Vicenzino B Bisset L, Beller E, Jull G, Brooks P, Darnell R""}",2665
"{""E A BeGole"",""H S Upshaw"",""R J Egolf""}",2666
The Cochrane Database Of Systematic Reviews,2667
"{""Gerard H Koppelman"",""Johan C de Jongste"",""Liset E M Elstgeest"",""Henri��tte A Smit"",""Ulrike Gehring"",""Annemien Haveman-Nies"",""Marjan Kerkhof"",""Marga B M Bekkers"",""Alet H Wijga"",""Salome Scholtens""}",2668
6/1/01,2669
"{""S. N. Pennington"",""I. A. Shibley""}",2670
65723,2671
1/1/14,2672
Canadian Forces Dental Services quarterly,2673
English     Italian,2674
CHUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICAL JOURNAL],2675
0035-8843,2676
615903,2677
Role of non-opioid analgesic techniques in the management of pain after ambulatory surgery,2678
0340-2592,2679
90272,2680
A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,2681
269-77,2682
10/1/07,2683
83012,2684
"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}",2685
"{""A. G. Della Valle"",""M. Buttaro"",""G. Slullitel"",""R. Vestri"",""F. Comba"",""F. CN  - CINAHL_postop_care_150220 DB  - c8h DP  - EBSCOhost Piccaluga""}",2686
"{""L J Hahn"",""C J Chiu"",""M L Chang"",""L L Hsieh"",""Y S Kuo"",""H M Chen"",""C P Chiang"",""C J Chen""}",2687
1879-1379,2688
987149,2689
433039,2690
422951,2691
Reproduction of excursive tooth contact in an articulator with computerized axiography data,2692
408902,2693
Jan-47,2694
0737-1209,2695
"{""O. H. Simonsen"",""S. T. Skou"",""H. Thomsen""}",2696
638918,2697
135-144,2698
Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],2699
Probiotics for the treatment of upper and lower respiratory-tract infections in children: systematic review based on randomized clinical trials,2700
"Consciousness, coma, and caring for the brain-injured patient.",2701
828214,2702
1474-5151,2703
2692-9,2704
"Cancer prevention research (Philadelphia, Pa.)",2705
0161-6412 (Print) 0161-6412,2706
894415,2707
"JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing",2708
1878-5921,2709
5/1/99,2710
184-9 ST  - Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome-,2711
A Modified Technique for Pulmonary Valve Replacement with a Homograft,2712
Infection and immunity,2713
Dissertation Abstracts International: Section B: The Sciences and Engineering,2714
International psychogeriatrics / IPA,2715
Wound care,2716
314-21,2717
CT false-profile view of the hip: a reproducible method of measuring anterior acetabular coverage using volume CT data.,2718
Neurol Res,2719
Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,2720
"{""Eric J Lentsch"",""Jordan Whitney Rawl"",""Michael J Caplan""}",2721
Photomed Laser Surg,2722
55,2723
757463,2724
Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,2725
314737,2726
1566-0702,2727
"{""Christian T. L. Janssen""}",2728
Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction,2729
0301-5149,2730
-10475,2731
928952,2732
REV ENFERMAGEM UFPE,2733
889-94,2734
731-741,2735
"{""Martinez-Indart L"",""Cacicedo J"",""del Hoyo"",""Gomez-Iturriaga A"",""Casquero F"",""Lopez J L"",""Bilbao P"",""O ""}",2736
Changing tides: improving outcomes through mentorship on all levels of nursing,2737
166179,2738
eng     por,2739
169524,2740
57,2741
"{""H. A. P. Pols"",""C. M. van Duijin"",""S. W. J. Lamberts"",""I. Rietveld"",""A. Hofman"",""J. A. M. J. L. Janssen""}",2742
1/1/74,2743
715-727,2744
1539-6304,2745
"{""Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring Andersen"",""Gayle Nicoll""}",2746
112-8,2747
801512,2748
572-84,2749
"{""S Nadeau"",""F Malouin"",""B.J McFadyen""}",2750
Skeletal Radiol,2751
American palm ethnomedicine: a meta-analysis..,2752
Journal of the American College of Cardiology,2753
"{""Fred W Benenati""}",2754
"Urban, rural, and regional variations in physical activity",2755
"{""P. F. White""}",2756
A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),2757
1035-46,2758
Impact of crizotinib on patient-reported symptoms and global quality of life (QoL) compared with chemotherapy in a phase III study of advanced alk-positive non-small cell lung cancer (NSCLC),2759
5/1/90,2760
1042,2761
1930-7381,2762
159-73,2763
"Optical turbulence: weak turbulence, condensates and collapsing filaments in the nonlinear Schr̦dinger equation",2764
11/15/13,2765
"Journal of plastic, reconstructive & aesthetic surgery : JPRAS",2766
"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}",2767
669596,2768
5/11/07,2769
0098-4108 (Print)     0098-4108 (Linking),2770
2154-4212,2771
1763-9,2772
1745-0128 1745-0136,2773
S136,2774
103-119,2775
International Urology and Nephrology,2776
9/1/15,2777
1878-0539,2778
1062-8401,2779
"{""Pyung Bok Lee"",""Francis Sahngun Nahm"",""Hyung Seok Yoo"",""Chul Joong Lee""}",2780
227,2781
Review of Scientific Instruments,2782
The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,2783
0952-8180,2784
Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,2785
-7518,2786
184417,2787
1473-5725,2788
Psycho-oncology,2789
174,2790
758629,2791
e004623,2792
"{""M. Niewada"",""J. Pawe��ska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}",2793
AIDS Reviews,2794
Services for children and adolescents with autism spectrum disorders: payment issues.,2795
6/1/00,2796
Journal of cardiovascular electrophysiology,2797
"{""Paolo Boffetta"",""Giovanni Corrao"",""Irene Tramacere"",""Vincenzo Bagnardi"",""Eva Negri"",""Lorenza Scotti"",""Werner Garavello"",""Matteo Rota"",""Carlo La Vecchia"",""Federica Turati"",""Farhad Islami""}",2798
"{""Katherine A Yeager"",""Susan Bauer-Wu""}",2799
1323-30,2800
"{""Vincent J P Van Heuven"",""Niels O Schiller"",""Jurriaan Witteman""}",2801
Spine,2802
Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,2803
1777-86,2804
Anesth Analg,2805
724055,2806
The British journal of radiology,2807
10/1/13,2808
80799,2809
221086,2810
An evaluation of the effectiveness of recruitment methods: The staying well after depression randomized controlled trial,2811
"{""A. Hueni"",""Paul E. Kneubuehler, M.     ED  - Shen, Sylvia S.     ED  - Lewis""}",2812
6/17/02,2813
374-8,2814
"{""James C Martin"",""Ian Mayhew"",""Lee M Romer"",""Thomas Korff""}",2815
3/1/09,2816
11-Jan,2817
"{""Amanda Devine"",""Nicole Austin"",""Richard L Prince"",""Kun Zhu"",""David Bruce""}",2818
1672-0733,2819
623367,2820
Age-related driving disorders: screening in hospitals and outpatients settings.,2821
"{""[Collective Name] Jennings"",""[Collective Name] Kingwell""}",2822
790756,2823
441902,2824
1/1/73,2825
Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation therapy.,2826
0093-934X,2827
545-53,2828
Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,2829
"453-5, 459",2830
CD001880,2831
2054-2704,2832
"Chinese     English, Chinese",2833
"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hogan"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}",2834
1972-4,2835
Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,2836
140,2837
"Lack of association between the connexin 37 C1019T gene polymorphism and coronary artery disease in a Chinese population: Meta-analysis of 2,206 subjects.",2838
254327,2839
80-96,2840
131820,2841
1756-1833,2842
"{""S. L. Lee"",""G. K. Sluis-Cremer"",""P. A. Hessel""}",2843
0961-5423 (Print) 0961-5423,2844
Amyloid neuropathies,2845
904168,2846
0885-3185,2847
Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,2848
180977,2849
"{""C. Dearden"",""J. Dodd"",""E. Matutes"",""D. Catovsky"",""J. Blundell"",""A. Rawstrom"",""D. Allsup"",""D. Oscier"",""T. Hamblin"",""S. Dodd"",""E. Heartin"",""R. Jones"",""J. Radford"",""S. Proctor"",""S. Agrawal"",""P. Hillmen"",""G. Follows"",""R. Pettitt"",""A. Bloor"",""S. Devereux"",""S. Carruthers""}",2850
"{""S. B. Venkateshiah"",""N. A. Collop""}",2851
Neuropsychologia,2852
The ex vivo antimicrobial activity and colonization rate of two antimicrobial-bonded central venous catheters,2853
1053-8135,2854
415-422 8p,2855
1538-7445,2856
1558-2027,2857
Precocious and delayed sexual development in children,2858
Experimental Aging Research,2859
"{""Ana Paula de Lima Ferreira"",""Marcelo de Souza Figueiroa"",""B��rbara Bernardo Rinaldo da Silva"",""K��tia Roberta Rap̫so Sales Lacerda""}",2860
ANN. ONCOL.,2861
Annals of Internal Medicine,2862
"{""J. DA  - May-Jun DO  - 10.4103/1119-3077.130253 DP  - NLM ET  - 2014/04/10 Wu"",""Q. Zhao"",""Y. Fan"",""Y. S. Liao""}",2863
1/1/63,2864
0022-3514,2865
Low prevalence and increased household clustering of Mycobacterium tuberculosis infection in high altitude villages in Peru.,2866
0029-6570 (Print) 0029-6570,2867
660574,2868
"{""Paul Jones""}",2869
82486,2870
Prefrontal hypoactivation and recovery in insomnia.,2871
"{""S. Kita"",""J. R. McIntosh"",""M. Osumi"",""T. Kamasaki"",""G. Goshima"",""E. O'Toole"",""J. Usukura""}",2872
Diagnosis and Management of Cutaneous B-cell Lymphoma.,2873
Mount Sinai Journal of Medicine,2874
"{""J Stilkind""}",2875
141282,2876
77389,2877
Role of N-acetylcysteine in prevention of contrast-induced nephropathy after cardiovascular procedures: a meta-analysis,2878
Harefuah,2879
734259,2880
0175-3851,2881
Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,2882
Evidence-based evaluation of therapeutic measures for amyotrophic lateral sclerosis. [Chinese],2883
543292,2884
Multiresistance of clinically relevant gram-positive cocci,2885
Rinsho byori. The Japanese journal of clinical pathology,2886
Chin. Med,2887
417373,2888
1941-2703,2889
"{""David Dyzenhaus""}",2890
327-35,2891
"{""Y Hirose"",""S Kurata"",""Y Abe""}",2892
419,2893
A literature review on chronic pain: the daily overcoming of a complex problem.,2894
1940-5901,2895
1/1/05,2896
Journal Of Anesthesia,2897
56-60,2898
671386,2899
An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,2900
International journal of gynecological cancer : official journal of the International Gynecological Cancer Society,2901
2/16/10,2902
High-dose sequential (HDS) chemotherapy for high-risk non-Hodgkin's lymphoma: long-term analysis and future developments.,2903
Das Mikorklima der Wohnungen und seine hygienische Normierung.,2904
CNS Spectr,2905
954388,2906
9/1/04,2907
417578,2908
"The Chinese medicine construct ""stagnation"" in mind-body connection mediates the effects of mindfulness training on depression and anxiety",2909
Dispersal of methicillin-resistant Staphylococcus epidermidis by staff in an operating suite for thoracic and cardiovascular surgery: relation to skin carriage and clothing,2910
Is prolonged use of computer games a risk factor for deep venous thrombosis in children?,2911
"{""N. Smith"",""B. Milne"",""M. Zenios"",""M. Ramachandran"",""D. Little""}",2912
26216,2913
"1261-9 ST  - Multicenter, randomized, placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders-",2914
480649,2915
889580,2916
1170-7690,2917
Comparing modelling techniques for analysing urban pluvial flooding.,2918
471093,2919
310-5,2920
J. Cancer Res. Clin. Oncol.,2921
Pediatr Med Chir,2922
223-7,2923
Comparison of methods for defining prevalent vertebral deformities: the Study of Osteoporotic Fractures.,2924
160121,2925
"{""A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""}",2926
European Journal of Cancer,2927
455697,2928
Journal of Psychiatric Research,2929
0095-8301,2930
1524-4040,2931
79-85,2932
Alveolar soft part sarcoma of the uterine corpus. Report of two cases and review of the literature,2933
BMC public Health,2934
9/1/10,2935
Prevalence of allergic diseases in Poland - ECAP study,2936
"{""V Cerabona"",""M Wachocka"",""U Moscato"",""V Camisa"",""M G Tucci"",""S Zaffina"",""V Montaldi"",""A Poscia""}",2937
International Journal of Medical Informatics,2938
1308-0032,2939
1943-569X,2940
11/1/11,2941
Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome,2942
"{""Matsumoto K."",""Yamada F."",""Fukuda S.""}",2943
"{""C. S. Berry-Caban"",""L. Bowers"",""S. Wallgren""}",2944
135-41,2945
Journal of cancer research and clinical oncology,2946
6207,2947
3/1/10,2948
74-82,2949
3111-9,2950
481-489,2951
J Sports Sci,2952
Pathologie non allergique et exposition aux moisissures domestiques.,2953
1533-4112,2954
